N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
0,82,127,D,A,2902766,1,1513.1,2.4,1,34.85444,0.01,1,4.576,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,83,127,D,A,2902766,1,1538.2,2.4,1,34.85044,0.01,1,4.462,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,84,127,D,A,2902766,1,1563.3,2.4,1,34.84544,0.01,1,4.348,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,85,127,D,A,2902766,1,1589.4,2.4,1,34.84139,0.01,1,4.23,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,86,127,D,A,2902766,1,1612.6,2.4,1,34.83743,0.01,1,4.137,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,87,127,D,A,2902766,1,1637.7,2.4,1,34.8325,0.01,1,4.027,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,88,127,D,A,2902766,1,1662.7,2.4,1,34.82747,0.01,1,3.901,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,89,127,D,A,2902766,1,1687.6,2.4,1,34.82244,0.01,1,3.782,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,90,127,D,A,2902766,1,1712.7,2.4,1,34.81839,0.01,1,3.67,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,91,127,D,A,2902766,1,1737.7,2.4,1,34.8144,0.01,1,3.572,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,92,127,D,A,2902766,1,1762.4,2.4,1,34.81039,0.01,1,3.472,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,93,127,D,A,2902766,1,1787.7,2.4,1,34.80626,0.01,1,3.372,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,94,127,D,A,2902766,1,1813.0,2.4,1,34.80319,0.01,1,3.305,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,95,127,D,A,2902766,1,1837.8,2.4,1,34.80129,0.01,1,3.257,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,96,127,D,A,2902766,1,1862.8,2.4,1,34.79732,0.01,1,3.184,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,97,127,D,A,2902766,1,1888.2,2.4,1,34.79432,0.01,1,3.103,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,98,127,D,A,2902766,1,1913.1,2.4,1,34.79131,0.01,1,3.024,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,99,127,D,A,2902766,1,1937.7,2.4,1,34.78724,0.01,1,2.948,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,100,127,D,A,2902766,1,1962.7,2.4,1,34.78519,0.01,1,2.887,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,101,127,D,A,2902766,1,1982.1,2.4,1,34.78303,0.01,1,2.849,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
10,0,124,D,A,2902772,1,0.4,2.4,1,33.30153,0.01,1,29.305,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,1,124,D,A,2902772,1,1.1,2.4,1,33.30089,0.01,1,29.31,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
10,2,124,D,A,2902772,1,1.9,2.4,1,33.30001,0.01,1,29.312,0.002,1,1,15.334,86.436,2023-07-06 13:43:50
