N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
44,60,131,D,A,2902768,1,1013.2,2.4,1,34.92948,0.01,1,6.595,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,61,131,D,A,2902768,1,1037.9,2.4,1,34.92342,0.01,1,6.471,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,62,131,D,A,2902768,1,1062.8,2.4,1,34.91948,0.01,1,6.36,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,63,131,D,A,2902768,1,1087.7,2.4,1,34.91447,0.01,1,6.236,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,64,131,D,A,2902768,1,1112.7,2.4,1,34.90945,0.01,1,6.113,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,65,131,D,A,2902768,1,1137.6,2.4,1,34.90447,0.01,1,5.996,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,66,131,D,A,2902768,1,1162.4,2.4,1,34.89939,0.01,1,5.875,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,67,131,D,A,2902768,1,1187.5,2.4,1,34.89542,0.01,1,5.771,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,68,131,D,A,2902768,1,1212.6,2.4,1,34.89142,0.01,1,5.663,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,69,131,D,A,2902768,1,1238.0,2.4,1,34.88735,0.01,1,5.551,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,70,131,D,A,2902768,1,1263.7,2.4,1,34.88425,0.01,1,5.458,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,71,131,D,A,2902768,1,1287.7,2.4,1,34.88236,0.01,1,5.395,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,72,131,D,A,2902768,1,1312.9,2.4,1,34.87835,0.01,1,5.302,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,73,131,D,A,2902768,1,1338.0,2.4,1,34.87532,0.01,1,5.21,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,74,131,D,A,2902768,1,1362.8,2.4,1,34.8714,0.01,1,5.128,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,75,131,D,A,2902768,1,1387.7,2.4,1,34.86837,0.01,1,5.026,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,76,131,D,A,2902768,1,1412.7,2.4,1,34.86443,0.01,1,4.93,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,77,131,D,A,2902768,1,1437.9,2.4,1,34.86035,0.01,1,4.819,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,78,131,D,A,2902768,1,1463.0,2.4,1,34.85639,0.01,1,4.73,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,79,131,D,A,2902768,1,1487.7,2.4,1,34.85246,0.01,1,4.63,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,80,131,D,A,2902768,1,1512.4,2.4,1,34.84848,0.01,1,4.514,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,81,131,D,A,2902768,1,1537.8,2.4,1,34.84333,0.01,1,4.39,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,82,131,D,A,2902768,1,1563.2,2.4,1,34.84032,0.01,1,4.304,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,83,131,D,A,2902768,1,1589.3,2.4,1,34.83636,0.01,1,4.22,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,84,131,D,A,2902768,1,1612.9,2.4,1,34.83339,0.01,1,4.132,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,85,131,D,A,2902768,1,1638.0,2.4,1,34.82942,0.01,1,4.033,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,86,131,D,A,2902768,1,1662.9,2.4,1,34.82436,0.01,1,3.927,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,87,131,D,A,2902768,1,1687.9,2.4,1,34.82037,0.01,1,3.836,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,88,131,D,A,2902768,1,1712.7,2.4,1,34.81637,0.01,1,3.743,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,89,131,D,A,2902768,1,1737.5,2.4,1,34.81336,0.01,1,3.65,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,90,131,D,A,2902768,1,1762.9,2.4,1,34.80928,0.01,1,3.558,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,91,131,D,A,2902768,1,1787.8,2.4,1,34.80643,0.01,1,3.488,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,92,131,D,A,2902768,1,1812.7,2.4,1,34.80132,0.01,1,3.379,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,93,131,D,A,2902768,1,1838.3,2.4,1,34.79833,0.01,1,3.297,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,94,131,D,A,2902768,1,1863.2,2.4,1,34.79436,0.01,1,3.214,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,95,131,D,A,2902768,1,1888.0,2.4,1,34.79023,0.01,1,3.124,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,96,131,D,A,2902768,1,1912.9,2.4,1,34.78824,0.01,1,3.066,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,97,131,D,A,2902768,1,1937.7,2.4,1,34.78524,0.01,1,3.006,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,98,131,D,A,2902768,1,1962.3,2.4,1,34.78304,0.01,1,2.946,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,99,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,100,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,101,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,102,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,103,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,104,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,105,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,106,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,107,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,108,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,109,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,110,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,111,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,112,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,113,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,114,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,115,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,116,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,117,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,118,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,119,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,120,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,121,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,122,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,123,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,124,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,125,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,126,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,127,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,128,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,129,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,130,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,131,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,132,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,133,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,134,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,135,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,136,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,137,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,138,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,139,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,140,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,141,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,142,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,143,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,144,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,145,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,146,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,147,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,148,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,149,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,150,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,151,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,152,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,153,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,154,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,155,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,156,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,157,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,158,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,159,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,160,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,161,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,162,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,163,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,164,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,165,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,166,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,167,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,168,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,169,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,170,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,171,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,172,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,173,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,174,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,175,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,176,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,177,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,178,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,179,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,180,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,181,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,182,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,183,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,184,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,185,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,186,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,187,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,188,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,189,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,190,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,191,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,192,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,193,131,D,A,2902768,1,,2.4,1,,,1,,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
